title,authors,year,source
The Potential Role of the Glymphatic System in Headache Disorders,Toriello M.,2021,Pain Medicine (United States)
Same-Day and Next-Day Pain and Nausea Parameters after Intrathecal Morphine for Abdominal Panniculectomy and Mastectomy Post-Bariatric Surgery,Williams B.A.,2021,Pain Medicine (United States)
Non-convulsive status epilepticus in the immediate postoperative period following spine surgery-a case report-,Kim K.O.,2021,Korean Journal of Anesthesiology
Reduced Vitamin K Status as a Potentially Modifiable Risk Factor of Severe Coronavirus Disease 2019,Dofferhoff A.S.M.,2021,Clinical Infectious Diseases
Reversible basal ganglia lesions in a patient with systemic lupus erythematosus,Arinuma Y.,2021,Rheumatology (United Kingdom)
Diagnosis of vascular catastrophe using optical coherence tomography,Ahmed M.A.,2021,European Heart Journal
Gout presenting as a chronic inflammatory arthritis from immune checkpoint inhibitors: Case series,Lee K.,2021,Rheumatology (United Kingdom)
Impact of Sex and Metabolic Comorbidities on Coronavirus Disease 2019 (COVID-19) Mortality Risk Across Age Groups: 66 646 Inpatients Across 613 U.S. Hospitals,Goodman K.E.,2021,Clinical Infectious Diseases
Multisystem Inflammatory Syndrome in Children Presenting with Pseudotumor Cerebri and a Review of the Literature,Bilen N.M.,2021,Pediatric Infectious Disease Journal
Effects of Copaiba Oil in Peripheral Markers of Oxidative Stress in a Model of Cor Pulmonale in Rats,Campos C.,2021,Arquivos brasileiros de cardiologia
"Association between Male Sex and Outcomes of Coronavirus Disease 2019 (COVID-19)-A Danish Nationwide, Register-based Study",Kragholm K.,2021,Clinical Infectious Diseases
International multicentre propensity score-matched analysis comparing robotic versus laparoscopic right posterior sectionectomy,Chiow A.K.H.,2021,British Journal of Surgery
Raw and processed electroencephalography in modern anesthesia practice: a brief primer on select clinical applications,Lee K.H.,2021,Korean Journal of Anesthesiology
Ticagrelor monotherapy in CKD: better safety at what price?,Parker W.A.E.,2021,European Heart Journal
Clinical Epidemiology of Hospitalized Patients with Coronavirus Disease 2019 (COVID-19) in Japan: Report of the COVID-19 Registry Japan,Matsunaga N.,2021,Clinical Infectious Diseases
Compassionate Use of Remdesivir in Pregnant Women With Severe Coronavirus Disease 2019,Burwick R.M.,2021,Clinical Infectious Diseases
How Do Presenting Symptoms and Outcomes Differ by Race/Ethnicity among Hospitalized Patients with Coronavirus Disease 2019 Infection? Experience in Massachusetts,McCarty T.R.,2021,Clinical Infectious Diseases
Clinical Characteristics and Predictors of Outcomes of Hospitalized Patients With Coronavirus Disease 2019 in a Multiethnic London National Health Service Trust: A Retrospective Cohort Study,Perez-Guzman P.N.,2021,Clinical Infectious Diseases
Medicines optimization for patients with chronic kidney disease in the outpatient setting: The role of the clinical pharmacist,Schütze A.,2021,International Journal of Pharmacy Practice
Kyushu and Okinawa Population Study (KOPS): A large prospective cohort study in Japan,Ikezaki H.,2021,BMJ Open
Patient-specific factors associated with use of diabetes self-management education and support programs in Louisiana,Yoshida Y.,2021,BMJ Open Diabetes Research and Care
"Evaluation of the prevalence of non-diabetic eye disease detected at first screen from a single region diabetic retinopathy screening program: A cross-sectional cohort study in Auckland, New Zealand",Ramachandran N.,2021,BMJ Open
Dabigatran for stroke prevention in real life in a sample of population from Turkey: D-SPIRIT registry,Altın C.,2021,Turk Kardiyoloji Dernegi arsivi : Turk Kardiyoloji Derneginin yayin organidir
Antiphospholipid syndrome presenting as chronic venous insufficiency in a young male,Khan M.M.,2021,Archives of Rheumatology
Efficacy and safety of low-dose versus high-dose hydrocortisone to treat hypotension in neonates: A protocol for a systematic review and meta-analysis,Sushko K.,2021,BMJ Paediatrics Open
"Evaluation of the quality of contracted family doctor services based on patient perceptions and expectations: A follow-up analysis from the elderly with chronic diseases in rural Jiangsu, China",Jin S.,2021,BMJ Open
A preliminary study of possible fibrotic role of meprin metalloproteases in scleroderma patients,Koçak A.,2021,Archives of Rheumatology
The impact of marginal lung function on outcomes in the era of minimally invasive thoracic surgery,Nakahama H.,2021,Journal of Thoracic Disease
Comparison of outcomes in DeBakey type I versus DeBakey type II aortic dissection: a 17-year single center experience,Ravesh M.S.,2021,Journal of Thoracic Disease
Impaired right ventricular function in long-term survivors of allogeneic haematopoietic stem-cell transplantation,Massey R.J.,2021,Open Heart
"Effect of computerised, knowledge-based, clinical decision support systems on patient-reported and clinical outcomes of patients with chronic disease managed in primary care settings: A systematic review",El Asmar M.L.,2021,BMJ Open
Maternal Cardiovascular and Cerebrovascular Health After Placental Abruption: A Systematic Review and Meta-Analysis (CHAP-SR),Ananth C.V.,2021,American Journal of Epidemiology
Sleep duration as an independent factor associated with vitamin D levels in the EPISONO cohort,de Oliveira D.L.,2021,Journal of Clinical Sleep Medicine
Acute Blood Pressure Effects in Older Adults with Hypertension After Different Modalities of Exercise: An Experimental Study,Cunha R.M.,2021,Journal of Aging and Physical Activity
Prognostic value of interleukin-6 in atrial fibrillation: A cohort study and meta-analysis,Jia X.,2021,Anatolian Journal of Cardiology
What Is Your Diagnosis?,Choe O.,2021,Journal of the American Veterinary Medical Association
A Multidimensional Cross-Sectional Analysis of Coronavirus Disease 2019 Seroprevalence among a Police Officer Cohort: The PoliCOV-19 Study,Sendi P.,2021,Open Forum Infectious Diseases
Multicenter randomized phase II trial of atezolizumab with or without cobimetinib in biliary tract cancers,Yarchoan M.,2021,Journal of Clinical Investigation
"Prevalence, incidence and predictors of renal impairment in persons with HIV receiving protease-inhibitors in rural Tanzania",Mapesi H.,2021,PLoS ONE
Role of global longitudinal strain in discriminating variant forms of left ventricular hypertrophy and predicting mortality,Özer P.K.,2021,Anatolian Journal of Cardiology
Long-term results of long segment coronary artery lesions overlapped with novolimus-eluting DESolve scaffold: Disappointment or futuristic?,İbişoğlu E.,2021,Anatolian Journal of Cardiology
Sex Differences in Non-AIDS Comorbidities among People with Human Immunodeficiency Virus,Pond R.A.,2021,Open Forum Infectious Diseases
Standard therapy-resistant small cell lung cancer showing dynamic transition of neuroendocrine fate during the cancer trajectory: A case report,Ito F.,2021,Molecular and Clinical Oncology
Countering the classical renin–angiotensin system,Noto N.M.,2021,Clinical Science
Contribution of Global and Regional Longitudinal Strain for Clinical Assessment of HFpEF in Coronary and Hypertensive Patients,Stoichescu-Hogea G.,2021,Medicina (Lithuania)
Assessment of Obesity and Cardiometabolic Status by Integrase Inhibitor Use in REPRIEVE: A Propensity-Weighted Analysis of a Multinational Primary Cardiovascular Prevention Cohort of People with Human Immunodeficiency Virus,Kileel E.M.,2021,Open Forum Infectious Diseases
RNO3 QTL regulates vascular structure and arterial stiffness in the spontaneously hypertensive rat,Morgan E.E.,2021,Physiological Genomics
Atypical Presentation of Acute Myocardial Infarction,Shanchay M.S.S.,2021,Journal of Medicine (Bangladesh)
Distinguishing causation from genetic correlation in a Mendelian randomisation framework,Gill D.,2021,European Respiratory Journal
Predictive Value of an Age-Based Modification of the National Early Warning System in Hospitalized Patients with COVID-19,Maves R.C.,2021,Open Forum Infectious Diseases
Trends in maternal body mass index in Northern Ireland: A cross-sectional and longitudinal study,Kent L.,2021,Family Medicine and Community Health
Lung transplantation in connective tissue disease associated interstitial lung disease,Rajagopala S.,2021,Indian Journal of Rheumatology
Effects of exercise on blood lipid for patients with hypertension: A network meta-analysis,Fei X.,2021,Chinese Journal of Evidence-Based Medicine
Invited Perspective: Diabetes and Road Traffic Noise at the Most and Least Exposed Façade,Klompmaker J.O.,2021,Environmental Health Perspectives
One-Anastomosis Gastric Bypass as A Primary Bariatric Surgery: Initial Experience and Short-Term Outcomes,Elabd R.,2021,Bariatric Surgical Practice and Patient Care
Analysis of Microvasculature in Nonhuman Primate Macula with Acute Elevated Intraocular Pressure Using Optical Coherence Tomography Angiography,Choi M.,2021,Investigative Ophthalmology and Visual Science
Very severe aortic stenosis masquerading as acute coronary syndrome,Ghosh S.,2021,BMJ Case Reports
"HIV, Placental Pathology, and Birth Outcomes - A Brief Overview",Bruce-Brand C.,2021,Journal of Infectious Diseases
Antibiotic Use and Misuse in Dentistry in India— A Systematic Review,Bhuvaraghan A.,2021,Antibiotics
The STEP study: at what levels to reduce blood pressure in hypertensive patients?,Verdecchia P.,2021,Giornale Italiano di Cardiologia
Connective tissue disease-associated interstitial lung disease-A multicenter observational study from India,Santhanam S.,2021,Indian Journal of Rheumatology
Identifying patients with atrial fibrillation recurrences after two pulmonary vein isolation procedures,Mulder B.A.,2021,Open Heart
Carbon Monoxide as a Therapeutic for Airway Diseases: Contrast and Comparison of Various CO Delivery Modalities,Tripathi R.,2021,Current Topics in Medicinal Chemistry
Prodrug Strategies for Critical Drug Developability Issues: Part II,Ji X.,2021,Current Topics in Medicinal Chemistry
Hypertension management in chronic kidney disease,Mallamaci F.,2021,Nephrology Dialysis Transplantation
Therapeutic Plasma Exchange in Children — Experience From a Tertiary Care Center,Mazahir R.,2021,Indian Pediatrics
"Exonic WT1 pathogenic variants in 46,XY DSD associated with gonadoblastoma",Arya S.,2021,Endocrine Connections
"Serum ferritin as a risk factor for type 2 diabetes mellitus, regulated by liver transferrin receptor 2",Zhang R.,2021,Endocrine Connections
Effect of adrenalectomy on remission of subclinical left ventricular dysfunction in patients with pheochromocytoma: a speckle-tracking echocardiography study,Kvasnička J.,2021,Endocrine Connections
"Volume overload in hemodialysis: Diagnosis, cardiovascular consequences, and management",Loutradis C.,2021,Nephrology Dialysis Transplantation
Effect of leisure-time physical activity in controlling hypertension: A systematic review and meta-analysis protocol,Shariful Islam M.,2021,BMJ Open
Multicomponent intervention to improve blood pressure management in chronic kidney disease: A protocol for a pragmatic clinical trial,Kilgallon J.L.,2021,BMJ Open
Soluble ST2 concentrations associate with in-hospital mortality and need for mechanical ventilation in unselected patients with COVID-19,Omland T.,2021,Open Heart
Temporal Trends and Prognosis of Physical Examination Findings in Patients with Acute Decompensated Heart Failure: The ARIC Study Community Surveillance,Kolupoti A.,2021,Circulation: Heart Failure
Prevalence of adrenal insufficiency among patients with euvolemic hyponatremia,Kumar A.,2021,Endocrine Connections
Impact of age on the outcomes of extracorporeal cardiopulmonary resuscitation: Analysis using inverse probability of treatment weighting,Kim Y.S.,2021,European Journal of Cardio-thoracic Surgery
Post-Transplant Cardiovascular Disease,Birdwell K.A.,2021,Clinical Journal of the American Society of Nephrology
Palivizumab immunoprophylaxis for infants with BPD has medium-and long-term benefits: myth or maxim?,Quinn L.A.,2021,Breathe
COVID-19 and Rheumatic Diseases in Tamil Nadu - A multicenter retrospective observational study,Annamalai S.,2021,Indian Journal of Rheumatology
Starvation ketoacidosis and refeeding syndrome,Boal A.H.,2021,BMJ Case Reports
Kidney Replacement Therapy for Patients Requiring Cardiopulmonary Bypass Support during Cardiac Surgery,Stevens J.S.,2021,Clinical Journal of the American Society of Nephrology
A case of haemoptysis and bilateral areas of lung consolidation sparing the right lower lobe,Corcione N.,2021,Breathe
Clinical features of 375 COVID-19 cases imported from Russia through the Suifenhe port and countermeasures,Kang K.,2021,PLoS ONE
Adrenal insufficiency as a post-COVID-19 sequela,Katikar M.,2021,Indian Journal of Anaesthesia
Deficiency of adenosine deaminase 2 in an elderly female with multiple intestinal ulcers and hemorrhagic stroke,Jha V.,2021,Indian Journal of Rheumatology
Measurement of bupivacaine induced myotoxicity in interfascial plane blocks: A randomised controlled trial,Rakhi V.,2021,Indian Journal of Anaesthesia
Association between Tea Consumption and Hypertension Risk among Middle-Aged and Older Chinese Adults,Feng C.,2021,Journal of Nutrition
Long-Term Outcome up to 40 Years after Single Patch Repair of Complete Atrioventricular Septal Defect in Infancy or Childhood,Reynen S.,2021,"Thoracic and Cardiovascular Surgeon, Supplement"
When and How Is It Possible to Stop Therapy in Patients with Lupus Nephritis A Narrative Review,Moroni G.,2021,Clinical Journal of the American Society of Nephrology
Accuracy of BP monitors used at home,No authors available,2021,Drug and therapeutics bulletin
Analysis of CYP2C19 genetic variants with ischaemic events in UK patients prescribed clopidogrel in primary care: A retrospective cohort study,Pilling L.C.,2021,BMJ Open
Right ventricular function evaluation in pulmonary valve replacement surgery,Cheng Z.,2021,European Journal of Cardio-thoracic Surgery
"Influenza and morbidity and mortality risk in patients in Mexico with systemic arterial hypertension alone or with comorbidities: A retrospective, observational, cross-sectional study from 2014 to 2020",Malacara-Villaseñor A.,2021,BMJ Open
The Importance of Blood Pressure Variability,Grossman E.,2021,American Journal of Hypertension
Rhinovirus induced bronchiolitis and ARDS in pregnancy: A case report,Revell E.,2021,BMJ Case Reports
