title,authors,year,source
Rapid Evaluations of Telehealth Strategies to Address Hypertension: A Mixed-Methods Exploration at Two US Health Systems During the COVID-19 Pandemic,Sreedhara M.,2022,Preventing chronic disease
HIF1 inhibitor acriflavine rescues early-onset preeclampsia phenotype in mice lacking placental prolyl hydroxylase domain protein 2,Sallais J.,2022,JCI Insight
"A practical guide to managing hypertension, hyperlipidemia, and hyperglycemia in patients with chronic myeloid leukemia",Ahmed K.,2022,Frontiers in Medicine
Histone modification of endothelial-mesenchymal transition in cardiovascular diseases,Jun Q.,2022,Frontiers in Cardiovascular Medicine
Evaluation of a digital health system (PAHcare™) for routine care of patients with pulmonary arterial hypertension: The CBS-PAH study protocol,Pérez Peñate G.,2022,Frontiers in Public Health
"Top 100 #PCOS influencers: Understanding who, why and how online content for PCOS is influenced",Elhariry M.,2022,Frontiers in Endocrinology
Efficacy and safety of switching from bosentan or ambrisentan to macitentan in pulmonary arterial hypertension: A systematic review and meta-analysis,Li J.,2022,Frontiers in Cardiovascular Medicine
Beta-blockers in post-acute myocardial infarction patients: Drug prescription patterns from 2018 to Italy’s first wave of the COVID-19 pandemic,Olmastroni E.,2022,Frontiers in Pharmacology
Machine learning for atrial fibrillation risk prediction in patients with sleep apnea and coronary artery disease,Silva C.A.O.,2022,Frontiers in Cardiovascular Medicine
"CVD risk in non-albuminuric chronic kidney disease in hypertensive, non-diabetic subjects: A post-hoc analysis from SPRINT",Sheng C.S.,2022,Frontiers in Cardiovascular Medicine
Intensity of hypertensive exposure in young adulthood and subclinical atherosclerosis in middle age: Evidence from the CARDIA study,Xiong Z.,2022,Frontiers in Cardiovascular Medicine
"Deletion of classical transient receptor potential 1, 3 and 6 alters pulmonary vasoconstriction in chronic hypoxia-induced pulmonary hypertension in mice",Malkmus K.,2022,Frontiers in Physiology
Natural phytochemicals prevent side effects in BRCA-mutated ovarian cancer and PARP inhibitor treatment,Wang C.,2022,Frontiers in Pharmacology
"A practical guide to botulinum neurotoxin treatment of shoulder spasticity 2: Injection techniques, outcome measurement scales, and case studies",Wissel J.,2022,Frontiers in Neurology
Insulin-like growth factor-1 levels are associated with interventricular septal thickening,Chen Y.,2022,Frontiers in Endocrinology
Circulating fibroblast activation protein α is reduced in acute ischemic stroke,Sieweke J.T.,2022,Frontiers in Cardiovascular Medicine
Intravitreal vascular endothelial growth factor inhibitors did not increase the risk of end-stage renal disease in patients with biopsy-proven diabetic kidney disease based on matched study,Xiao X.,2022,Frontiers in Pharmacology
Management of long-term cryptococcal meningitis neoformans in a surviving patient: A case report,Hu S.,2022,Frontiers in Medicine
Diabetic cardiomyopathy: Clinical phenotype and practice,Zhao X.,2022,Frontiers in Endocrinology
PD-1/PD-L1 inhibitors plus anti-angiogenic agents with or without chemotherapy versus PD-1/PD-L1 inhibitors plus chemotherapy as second or later-line treatment for patients with advanced non-small cell lung cancer: A real-world retrospective cohort study,Chen S.,2022,Frontiers in Immunology
"Early detection and determinants of dementia in the working area of Mojolangu Public Health Center, Malang (Indonesia)",Prihandini N.,2022,Journal of Public Health in Africa
"Effect of glutamine, glucose unhidrate and Moringa oleifera on blood lymphocytes in white mice (Rattus Novergicus) Wistar strain, following induction of a protein-energy-deficient diet",Katmawanti S.,2022,Journal of Public Health in Africa
Sex differences in arterial hypertension,Gerdts E.,2022,European Heart Journal
Screen-printed carbon electrode/natural silica-ceria nanocomposite for electrochemical aptasensor application,Zakiyyah S.N.,2022,Journal of Electrochemical Science and Engineering
"Physical exercise, inflammation, and hypertension: how to improve cardiovascular prevention",Crea F.,2022,European Heart Journal
Effect of a Multicomponent Intervention Delivered on a Web-Based Platform on Hypertension Control: A Cluster Randomized Clinical Trial,Zhou H.,2022,JAMA Network Open
A First-in-Human Complete Insertion of Single-Chamber Cardiac Pacemaker Using Ultrasound,Khan H.R.,2022,JACC: Case Reports
Simultaneous Leadless Pacemaker and Subcutaneous ICD Implantation With Intraoperative Screening: Workflow in Two Patients,Nieves J.,2022,JACC: Case Reports
Heart-Kidney Transplantation in a Transgender Woman,Lee K.,2022,JACC: Case Reports
First-in-Man Robotic-Assisted Renal Denervation,Bermpeis K.,2022,JACC: Case Reports
Homozygous Familial Hypercholesterolemia: Luck Meets Opportunity Meets Knowledge,Young L.,2022,JACC: Case Reports
Sex differences and risk factors for bleeding in Alagille syndrome,Hankeova S.,2022,EMBO Molecular Medicine
Report of Accidental Anchoring of an Impella Device to a Perceval Bioprosthesis in a Patient,Jinno T.,2022,JACC: Case Reports
Heterotopic Transcatheter Tricuspid Valve Replacement in a Patient With Carcinoid Heart Disease,Stolz L.,2022,JACC: Case Reports
"Hoarseness: its spectrum, associations and management in a tertiary care centre in India",Sheth M.C.,2022,Journal of Laryngology and Otology
MRI-Visible Perivascular Spaces and Risk of Incident Dementia: The Framingham Heart Study,Romero J.R.,2022,Neurology
Association of Data-Driven White Matter Hyperintensity Spatial Signatures with Distinct Cerebral Small Vessel Disease Etiologies,Phuah C.L.,2022,Neurology
Association of small dense low-density lipoprotein cholesterol with H-type hypertension and MTHFR gene polymorphism,Li Q.,2022,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]
Association between the geriatric nutritional risk index and the risk of stroke in elderly patients with hypertension: A longitudinal and cohort study,Cai X.,2022,Frontiers in Nutrition
Systemic immune-inflammation index is associated with diabetic kidney disease in Type 2 diabetes mellitus patients: Evidence from NHANES 2011-2018,Guo W.,2022,Frontiers in Endocrinology
Hypertension and undiagnosed hypertension among Bangladeshi adults: Identifying prevalence and associated factors using a nationwide survey,Hossain A.,2022,Frontiers in Public Health
"Incidence, management, and prognosis of post-ischaemic ventricular septal defect: Insights from a 12-year tertiary centre experience",Treille de Grandsaigne H.,2022,Frontiers in Cardiovascular Medicine
Association of aortic arch and aortic valve calcifications with cardiovascular risk in patients on maintenance hemodialysis,Liao M.T.,2022,Frontiers in Cardiovascular Medicine
Single-fraction SRS and multiple-fraction SRT for brain metastases from colorectal cancer,Li Y.,2022,Frontiers in Oncology
CYP2C19 genotype and platelet aggregation test-guided dual antiplatelet therapy after off-pump coronary artery bypass grafting: A retrospective cohort study,Yao H.,2022,Frontiers in Cardiovascular Medicine
Cushing’s syndrome is associated with altered adipokine profile,Dadej D.,2022,Frontiers in Endocrinology
Comparing clinical characteristics of systemic sclerosis with or without interstitial lung disease: A cross-sectional study from a single center of the Chinese Rheumatism Data Center,Li H.,2022,Frontiers in Medicine
Arterial dissections: Common features and new perspectives,Bax M.,2022,Frontiers in Cardiovascular Medicine
Gut microbiota composition in COVID-19 hospitalized patients with mild or severe symptoms,Mazzarelli A.,2022,Frontiers in Microbiology
Expected small left heart size in the presence of congenital diaphragmatic hernia: Fetal values and Z-scores for infants confirmed to have no heart disease postnatally,Moon-Grady A.J.,2022,Frontiers in Pediatrics
Circulating angiotensin converting enzyme 2 and COVID-19,Leowattana W.,2022,World Journal of Clinical Cases
Malignant fibrous histiocytoma of the axilla with breast cancer: A case report,Gao N.,2022,World Journal of Clinical Cases
Amyloid β-related angiitis of the central nervous system occurring after COVID-19 vaccination: A case report,Kizawa M.,2022,World Journal of Clinical Cases
Atypical aggressive vertebral hemangioma of the sacrum with postoperative recurrence: A case report,Wang G.X.,2022,World Journal of Clinical Cases
Losartan Decreases Incidence of Epilepsy in Arterial Hypertension,Slomski A.,2022,JAMA
Association between Individual Primary Care Physician Merit-based Incentive Payment System Score and Measures of Process and Patient Outcomes,Bond A.M.,2022,JAMA
Respiratory pathogens among ill pilgrims and the potential benefit of using point-of-care rapid molecular diagnostic tools during the Hajj,Hoang V.T.,2022,Acta Microbiologica et Immunologica Hungarica
Endoplasmic Reticulum Chemical Chaperone 3-Hydroxy-2-Naphthoic Acid Reduces Angiotensin II-Induced Vascular Remodeling and Hypertension In Vivo and Protein Synthesis In Vitro,Cicalese S.,2022,Journal of the American Heart Association
High-Resolution Transthoracic Echocardiography Accurately Detects Pulmonary Arterial Pressure and Decreased Right Ventricular Contractility in a Mouse Model of Pulmonary Fibrosis and Secondary Pulmonary Hypertension,Hansen T.S.,2022,Journal of the American Heart Association
Risk Factors for Delayed Cerebral Ischemia in Good-Grade Patients With Aneurysmal Subarachnoid Hemorrhage,Rautalin I.,2022,Journal of the American Heart Association
Cross-talk between TSC2 and the extracellular matrix controls pulmonary vascular proliferation and pulmonary hypertension,Shen Y.,2022,Science Signaling
"Clinical features, risk factors and prognosis of idiopathic dilated cardiomyopathy complicated by ischemic stroke",Fan Z.X.,2022,Zhonghua yi xue za zhi
Continuity of Care Among Postmenopausal Women With Cardiometabolic Diseases in the United States Early During the COVID-19 Pandemic: Findings From the Women's Health Initiative,Wong E.,2022,"The journals of gerontology. Series A, Biological sciences and medical sciences"
Mutant Phosphodiesterase 3A Protects From Hypertension-Induced Cardiac Damage,Ercu M.,2022,Circulation
The Effects of Angiotensin Receptor-Neprilysin Inhibition on Major Coronary Events in Patients with Acute Myocardial Infarction: Insights from the PARADISE-MI Trial,Mehran R.,2022,Circulation
Activation of Phosphodiesterase 3A: New Hope for Cardioprotection,Chiong M.,2022,Circulation
Adding Salt to Foods and Risk of Cardiovascular Disease,Ma H.,2022,Journal of the American College of Cardiology
Dietary Salt Intake Preferences and the Risk of Cardiovascular Disease,Ghoneim S.,2022,Journal of the American College of Cardiology
Assessment of Myocardial Texture: The Next Frontier in Echocardiographic Quantification,Marwick T.H.,2022,Journal of the American College of Cardiology
Optimization of sample extraction and injection-related parameters in HILIC performance for polar metabolite analysis. Application to the study of a model of pulmonary hypertension,Morán-Garrido M.,2022,Journal of Chromatography A
Left Atrial Decompression in Pediatric Patients Supported With Extracorporeal Membrane Oxygenation for Failure to Wean From Cardiopulmonary Bypass: A Propensity-Weighted Analysis,Sperotto F.,2022,Journal of the American Heart Association
Neuroendoscopic Navigated One-Step Removal of Crossed Ventricular Catheter Fragments: Technical Note,Calì A.,2022,Journal of Pediatric Neurology
Use of angiotensin-converting enzyme inhibitors or angiotensin receptor blockers increases the risk of postoperative acute kidney injury after elective endovascular abdominal aortic aneurysm repair,Xiang Y.,2022,Chinese Medical Journal
